hole cards flavor,appearances,wins,win ratio,win ratio rounded down to nearest 5%,fewer than expected appearances
"Jack, 9 off suit",3705,545,0.14709851551956815,0.1,False
"Ace, 4 off suit",3618,530,0.146489773355445,0.1,False
"Jack, 3 suited",1229,180,0.14646053702196907,0.1,False
"8, 4 suited",1229,180,0.14646053702196907,0.1,False
"King, 3 suited",1181,171,0.14479254868755292,0.1,False
"King, 2 suited",1133,163,0.14386584289496912,0.1,False
"Jack, 7 suited",1230,175,0.14227642276422764,0.1,False
"Queen, 2 suited",1175,167,0.14212765957446807,0.1,False
"9, 5 suited",1274,181,0.14207221350078492,0.1,False
"King, 8 off suit",3710,527,0.14204851752021563,0.1,False
"8, 6 suited",1206,171,0.1417910447761194,0.1,False
"4, 3 suited",1139,161,0.14135206321334504,0.1,False
"10, 8 off suit",3766,530,0.1407328730748805,0.1,False
3s paired,1825,256,0.14027397260273972,0.1,False
"10, 5 suited",1233,170,0.137875101378751,0.1,False
"Queen, 8 off suit",3585,494,0.13779637377963738,0.1,False
5s paired,1884,259,0.13747346072186836,0.1,False
"5, 3 suited",1251,171,0.1366906474820144,0.1,False
"7, 4 suited",1254,171,0.13636363636363635,0.1,False
"Jack, 8 off suit",3566,486,0.13628715647784634,0.1,False
"6, 4 suited",1209,164,0.13564929693961952,0.1,False
"9, 8 off suit",3580,482,0.13463687150837989,0.1,False
"Ace, 2 off suit",3531,475,0.13452279807419995,0.1,False
"9, 4 suited",1193,159,0.13327745180217937,0.1,False
2s paired,1792,238,0.1328125,0.1,False
"Jack, 2 suited",1171,155,0.13236549957301452,0.1,False
"Jack, 5 suited",1197,158,0.13199665831244778,0.1,False
"King, 6 off suit",3572,471,0.1318589025755879,0.1,False
"10, 3 suited",1184,156,0.13175675675675674,0.1,False
"King, 7 off suit",3681,483,0.13121434392828035,0.1,False
"5, 2 suited",1218,159,0.13054187192118227,0.1,False
"Ace, 3 off suit",3731,487,0.13052800857678906,0.1,False
"King, 5 off suit",3571,464,0.12993559227107254,0.1,False
"9, 2 suited",1152,148,0.1284722222222222,0.1,False
"6, 3 suited",1161,149,0.12833763996554695,0.1,False
4s paired,1750,223,0.12742857142857142,0.1,False
"10, 6 suited",1207,153,0.1267605633802817,0.1,False
"Jack, 4 suited",1217,154,0.1265406737880033,0.1,False
"9, 3 suited",1234,155,0.12560777957860617,0.1,False
"Jack, 7 off suit",3606,450,0.12479201331114809,0.1,False
"9, 7 off suit",3690,459,0.12439024390243902,0.1,False
"8, 6 off suit",3523,437,0.12404200965086574,0.1,False
"7, 6 off suit",3605,443,0.12288488210818307,0.1,False
"Queen, 7 off suit",3615,444,0.12282157676348547,0.1,False
"8, 3 suited",1195,146,0.12217573221757322,0.1,False
"8, 7 off suit",3565,432,0.1211781206171108,0.1,False
"10, 7 off suit",3522,425,0.12067007382169222,0.1,False
"King, 4 off suit",3642,435,0.11943986820428336,0.1,False
"Queen, 6 off suit",3626,432,0.11913954771097628,0.1,False
"King, 3 off suit",3584,424,0.11830357142857142,0.1,False
"9, 6 off suit",3541,418,0.11804574978819543,0.1,False
"4, 2 suited",1178,139,0.11799660441426146,0.1,False
"Queen, 5 off suit",3664,431,0.11763100436681223,0.1,False
"3, 2 suited",1225,144,0.11755102040816326,0.1,False
"8, 2 suited",1238,144,0.11631663974151858,0.1,False
"7, 2 suited",1131,130,0.11494252873563218,0.1,False
"10, 6 off suit",3638,417,0.11462341946124244,0.1,False
"7, 3 suited",1214,139,0.11449752883031301,0.1,False
"Jack, 6 off suit",3590,407,0.11337047353760446,0.1,False
"5, 4 off suit",3651,412,0.11284579567241852,0.1,False
"7, 5 off suit",3609,405,0.11221945137157108,0.1,False
"Jack, 5 off suit",3518,391,0.11114269471290505,0.1,False
"King, 2 off suit",3576,395,0.1104586129753915,0.1,False
"10, 5 off suit",3495,383,0.10958512160228899,0.1,False
"Queen, 4 off suit",3629,393,0.10829429594929733,0.1,False
"6, 4 off suit",3576,387,0.10822147651006711,0.1,False
"7, 4 off suit",3655,388,0.10615595075239398,0.1,False
"6, 5 off suit",3549,370,0.10425471963933503,0.1,False
"6, 2 suited",1194,124,0.10385259631490787,0.1,False
"Jack, 4 off suit",3598,369,0.10255697609783213,0.1,False
"Queen, 3 off suit",3565,365,0.10238429172510519,0.1,False
"8, 5 off suit",3561,355,0.09969109800617804,0.05,False
"9, 5 off suit",3722,369,0.09914024717893606,0.05,False
"5, 3 off suit",3651,352,0.09641194193371679,0.05,False
"5, 2 off suit",3603,347,0.09630863169580905,0.05,False
"Jack, 2 off suit",3865,370,0.09573091849935317,0.05,False
"Jack, 3 off suit",3584,335,0.09347098214285714,0.05,False
"Queen, 2 off suit",3626,332,0.09156094870380585,0.05,False
"8, 4 off suit",3628,328,0.09040793825799338,0.05,False
"10, 4 off suit",3598,321,0.08921623123957755,0.05,False
"9, 4 off suit",3581,319,0.08908126221725775,0.05,False
"9, 3 off suit",3592,316,0.08797327394209355,0.05,False
"6, 3 off suit",3519,309,0.08780903665814152,0.05,False
"10, 2 off suit",3634,317,0.08723170060539351,0.05,False
"4, 3 off suit",3510,305,0.0868945868945869,0.05,False
"10, 3 off suit",3555,292,0.08213783403656821,0.05,False
"8, 3 off suit",3676,295,0.08025027203482046,0.05,False
"7, 3 off suit",3715,298,0.08021534320323015,0.05,False
"7, 2 off suit",3559,284,0.07979769598201743,0.05,False
"6, 2 off suit",3583,285,0.07954228300307005,0.05,False
"9, 2 off suit",3607,286,0.07929026892154145,0.05,False
"4, 2 off suit",3692,289,0.07827735644637053,0.05,False
"3, 2 off suit",3700,283,0.07648648648648648,0.05,False
"8, 2 off suit",3696,280,0.07575757575757576,0.05,False
