hole cards flavor,appearances,wins,win ratio,win ratio rounded down to nearest 5%,fewer than expected appearances
"Ace, 3 off suit",872,122,0.13990825688073394,0.1,True
"King, 9 suited",286,40,0.13986013986013987,0.1,True
"Queen, 9 suited",265,37,0.13962264150943396,0.1,True
"Queen, 2 suited",287,40,0.13937282229965156,0.1,True
"King, 7 suited",287,40,0.13937282229965156,0.1,True
"Queen, 8 suited",280,39,0.1392857142857143,0.1,True
"10, 9 off suit",920,128,0.1391304347826087,0.1,True
"Queen, 7 off suit",975,134,0.13743589743589743,0.1,True
"10, 6 suited",329,45,0.13677811550151975,0.1,True
"King, 3 off suit",880,120,0.13636363636363635,0.1,True
"Jack, 9 suited",298,40,0.1342281879194631,0.1,True
"Queen, 9 off suit",878,117,0.13325740318906606,0.1,True
"Jack, 8 off suit",886,118,0.13318284424379231,0.1,True
"Queen, 5 off suit",873,115,0.13172966781214204,0.1,True
"King, 4 suited",266,35,0.13157894736842105,0.1,True
"9, 5 suited",301,39,0.12956810631229235,0.1,True
"Queen, 3 suited",309,40,0.12944983818770225,0.1,True
"Jack, 6 off suit",940,121,0.12872340425531914,0.1,True
"9, 7 suited",288,37,0.1284722222222222,0.1,True
"Jack, 6 suited",258,33,0.12790697674418605,0.1,True
"Jack, 4 suited",317,40,0.12618296529968454,0.1,True
"Ace, 5 suited",294,37,0.12585034013605442,0.1,True
"Queen, 6 suited",302,38,0.12582781456953643,0.1,True
"10, 7 off suit",913,113,0.12376779846659365,0.1,True
"10, 3 suited",292,36,0.1232876712328767,0.1,True
"Jack, 2 off suit",933,115,0.1232583065380493,0.1,True
"9, 2 suited",321,39,0.12149532710280374,0.1,True
"10, 7 suited",299,36,0.12040133779264214,0.1,True
"10, 3 off suit",902,108,0.1197339246119734,0.1,True
"9, 8 off suit",942,112,0.11889596602972399,0.1,True
"Jack, 8 suited",287,34,0.11846689895470383,0.1,True
"Jack, 7 suited",323,38,0.11764705882352941,0.1,True
"Jack, 7 off suit",878,103,0.11731207289293849,0.1,True
"10, 6 off suit",916,107,0.1168122270742358,0.1,True
"6, 5 suited",274,32,0.11678832116788321,0.1,True
"Queen, 3 off suit",909,106,0.11661166116611661,0.1,True
"10, 4 suited",303,35,0.11551155115511551,0.1,True
"10, 5 off suit",894,103,0.11521252796420582,0.1,True
"Ace, 2 suited",307,35,0.11400651465798045,0.1,True
"10, 8 off suit",889,101,0.11361079865016872,0.1,True
"7, 6 suited",294,33,0.11224489795918367,0.1,True
"7, 3 off suit",873,96,0.10996563573883161,0.1,True
"Jack, 9 off suit",885,97,0.1096045197740113,0.1,True
"Queen, 2 off suit",944,103,0.10911016949152542,0.1,True
"King, 2 off suit",922,100,0.10845986984815618,0.1,True
"Jack, 2 suited",296,32,0.10810810810810811,0.1,True
"8, 6 suited",328,35,0.10670731707317073,0.1,True
"9, 4 suited",310,33,0.1064516129032258,0.1,True
"8, 7 off suit",877,92,0.10490307867730901,0.1,True
"7, 2 suited",306,32,0.10457516339869281,0.1,True
"10, 5 suited",307,32,0.10423452768729642,0.1,True
"Queen, 6 off suit",912,94,0.10307017543859649,0.1,True
"8, 5 suited",293,30,0.10238907849829351,0.1,True
"Queen, 4 suited",307,31,0.10097719869706841,0.1,True
"Queen, 5 suited",298,30,0.10067114093959731,0.1,True
"Jack, 5 off suit",917,92,0.10032715376226826,0.1,True
"9, 5 off suit",928,93,0.10021551724137931,0.1,True
"8, 2 suited",298,29,0.09731543624161074,0.05,True
"9, 6 off suit",906,88,0.09713024282560706,0.05,True
"Jack, 5 suited",313,30,0.09584664536741214,0.05,True
"9, 7 off suit",930,89,0.0956989247311828,0.05,True
"9, 3 off suit",900,85,0.09444444444444444,0.05,True
"8, 6 off suit",920,86,0.09347826086956522,0.05,True
"9, 8 suited",290,27,0.09310344827586207,0.05,True
"Jack, 3 suited",281,26,0.09252669039145907,0.05,True
"9, 2 off suit",913,83,0.09090909090909091,0.05,True
"8, 4 suited",287,26,0.09059233449477352,0.05,True
"9, 3 suited",312,28,0.08974358974358974,0.05,True
"8, 5 off suit",925,83,0.08972972972972973,0.05,True
"6, 5 off suit",908,81,0.08920704845814978,0.05,True
"8, 3 off suit",877,78,0.08893956670467502,0.05,True
"7, 3 suited",316,28,0.08860759493670886,0.05,True
"6, 3 suited",299,26,0.08695652173913043,0.05,True
"8, 7 suited",324,28,0.08641975308641975,0.05,True
"5, 2 off suit",908,78,0.08590308370044053,0.05,True
"9, 4 off suit",932,80,0.08583690987124463,0.05,True
"7, 2 off suit",944,81,0.0858050847457627,0.05,True
"8, 4 off suit",875,75,0.08571428571428572,0.05,True
"7, 4 suited",281,24,0.08540925266903915,0.05,True
"6, 4 off suit",955,81,0.08481675392670157,0.05,True
"4, 2 suited",272,23,0.08455882352941177,0.05,True
"Jack, 3 off suit",913,77,0.08433734939759036,0.05,True
"Jack, 4 off suit",915,77,0.08415300546448087,0.05,True
"7, 6 off suit",951,80,0.08412197686645637,0.05,True
"7, 4 off suit",922,77,0.08351409978308026,0.05,True
"4, 3 off suit",893,74,0.08286674132138858,0.05,True
"6, 4 suited",290,24,0.08275862068965517,0.05,True
"3, 2 suited",290,24,0.08275862068965517,0.05,True
"10, 4 off suit",855,70,0.08187134502923976,0.05,True
"10, 2 suited",335,27,0.08059701492537313,0.05,True
"7, 5 off suit",915,73,0.07978142076502732,0.05,True
"5, 4 suited",317,25,0.07886435331230283,0.05,True
"6, 2 suited",307,24,0.0781758957654723,0.05,True
"10, 2 off suit",909,71,0.0781078107810781,0.05,True
"6, 3 off suit",858,67,0.0780885780885781,0.05,True
"5, 4 off suit",899,70,0.0778642936596218,0.05,True
"5, 3 suited",307,23,0.0749185667752443,0.05,True
"8, 2 off suit",878,62,0.07061503416856492,0.05,True
"8, 3 suited",292,20,0.0684931506849315,0.05,True
"6, 2 off suit",945,64,0.06772486772486773,0.05,True
"4, 3 suited",285,19,0.06666666666666667,0.05,True
"3, 2 off suit",921,59,0.06406080347448426,0.05,True
"7, 5 suited",284,18,0.06338028169014084,0.05,True
"4, 2 off suit",883,54,0.061155152887882216,0.05,True
"5, 3 off suit",889,51,0.05736782902137233,0.05,True
"5, 2 suited",306,17,0.05555555555555555,0.05,True
