hole cards flavor,appearances,wins,win ratio,win ratio rounded down to nearest 5%,fewer than expected appearances
"Jack, 5 suited",3636,490,0.13476347634763478,0.1,False
"5, 2 suited",3618,487,0.13460475400773908,0.1,False
"9, 8 off suit",10774,1445,0.13411917579357713,0.1,False
2s paired,5400,723,0.1338888888888889,0.1,False
"King, 7 off suit",10889,1455,0.13362108549912757,0.1,False
"Jack, 3 suited",3680,487,0.13233695652173913,0.1,False
"Jack, 2 suited",3551,465,0.1309490284426922,0.1,False
"10, 3 suited",3684,481,0.13056460369163952,0.1,False
"King, 6 off suit",10763,1400,0.1300752578277432,0.1,False
"8, 7 off suit",10811,1402,0.12968273055221533,0.1,False
"9, 2 suited",3578,461,0.12884292901062047,0.1,False
"10, 2 suited",3621,461,0.12731289698978182,0.1,False
"4, 2 suited",3531,445,0.12602662135372417,0.1,False
"9, 3 suited",3611,454,0.1257269454444752,0.1,False
"9, 7 off suit",10909,1369,0.12549271243927032,0.1,False
"6, 3 suited",3589,450,0.12538311507383673,0.1,False
"King, 5 off suit",10753,1342,0.1248023807309588,0.1,False
"7, 6 off suit",10877,1341,0.1232876712328767,0.1,False
"Queen, 7 off suit",10910,1343,0.1230980751604033,0.1,False
"10, 7 off suit",10804,1310,0.12125138837467604,0.1,False
"Jack, 7 off suit",10890,1317,0.1209366391184573,0.1,False
"8, 3 suited",3650,441,0.12082191780821917,0.1,False
"7, 3 suited",3726,449,0.12050456253354803,0.1,False
"8, 2 suited",3636,438,0.12046204620462046,0.1,False
"Queen, 6 off suit",10906,1312,0.12030075187969924,0.1,False
"Queen, 5 off suit",10907,1309,0.12001466947831668,0.1,False
"King, 4 off suit",10959,1310,0.11953645405602702,0.1,False
"King, 3 off suit",10798,1287,0.11918873865530653,0.1,False
"6, 5 off suit",10661,1269,0.11903198574242567,0.1,False
"9, 4 suited",3649,428,0.11729240887914497,0.1,False
"9, 6 off suit",10682,1250,0.11701928477813144,0.1,False
"8, 6 off suit",10788,1258,0.11661104931405265,0.1,False
"3, 2 suited",3644,420,0.11525795828759605,0.1,False
"Jack, 6 off suit",10808,1243,0.11500740192450037,0.1,False
"King, 2 off suit",10925,1230,0.11258581235697941,0.1,False
"10, 6 off suit",10950,1225,0.11187214611872145,0.1,False
"7, 5 off suit",10788,1206,0.1117908787541713,0.1,False
"5, 4 off suit",10942,1208,0.11040029245110583,0.1,False
"Jack, 5 off suit",10650,1169,0.10976525821596245,0.1,False
"7, 2 suited",3492,382,0.10939289805269187,0.1,False
"6, 2 suited",3634,397,0.10924600990643918,0.1,False
"Queen, 4 off suit",10824,1171,0.10818551367331855,0.1,False
"6, 4 off suit",10880,1148,0.10551470588235294,0.1,False
"8, 5 off suit",10835,1128,0.10410706045223812,0.1,False
"Jack, 4 off suit",10804,1116,0.10329507589781563,0.1,False
"Queen, 3 off suit",10777,1108,0.10281154310104854,0.1,False
"10, 5 off suit",10636,1050,0.09872132380594208,0.05,False
"5, 3 off suit",10816,1064,0.09837278106508876,0.05,False
"9, 5 off suit",10956,1072,0.09784592917123038,0.05,False
"7, 4 off suit",10944,1063,0.09713084795321637,0.05,False
"Queen, 2 off suit",10896,1047,0.09609030837004405,0.05,False
"Jack, 2 off suit",11139,1067,0.09578956818385852,0.05,False
"Jack, 3 off suit",10888,1039,0.09542615723732549,0.05,False
"10, 4 off suit",10805,1023,0.09467838963442851,0.05,False
"10, 3 off suit",10928,1003,0.09178257686676428,0.05,False
"5, 2 off suit",11037,1012,0.0916915828576606,0.05,False
"8, 4 off suit",10834,992,0.09156359608639468,0.05,False
"6, 3 off suit",10708,955,0.08918565558460964,0.05,False
"4, 3 off suit",10651,930,0.08731574500046944,0.05,False
"9, 3 off suit",10795,936,0.08670680870773506,0.05,False
"9, 4 off suit",10855,922,0.08493781667434362,0.05,False
"10, 2 off suit",10780,910,0.08441558441558442,0.05,False
"7, 3 off suit",10910,896,0.08212648945921174,0.05,False
"6, 2 off suit",10936,895,0.08183979517190929,0.05,False
"8, 3 off suit",10738,878,0.08176569193518346,0.05,False
"4, 2 off suit",10969,894,0.08150241589935273,0.05,False
"9, 2 off suit",10924,873,0.07991578176492127,0.05,False
"7, 2 off suit",10822,856,0.07909813343189799,0.05,False
"8, 2 off suit",10961,857,0.07818629687072347,0.05,False
"3, 2 off suit",10978,824,0.0750592093277464,0.05,False
