hole cards flavor,appearances,wins,win ratio,win ratio rounded down to nearest 5%,fewer than expected appearances
"10, 7 suited",301,51,0.16943521594684385,0.15000000000000002,True
"5, 4 suited",319,54,0.16927899686520376,0.15000000000000002,True
"King, 9 off suit",900,151,0.16777777777777778,0.15000000000000002,True
"9, 7 suited",305,51,0.16721311475409836,0.15000000000000002,True
"King, 10 off suit",902,150,0.1662971175166297,0.15000000000000002,True
"King, 8 suited",316,52,0.16455696202531644,0.15000000000000002,True
"Queen, 10 off suit",909,148,0.1628162816281628,0.15000000000000002,True
"Queen, 3 suited",321,52,0.16199376947040497,0.15000000000000002,True
"10, 9 off suit",871,141,0.1618828932261768,0.15000000000000002,True
2s paired,415,67,0.1614457831325301,0.15000000000000002,True
"Ace, 5 off suit",915,147,0.16065573770491803,0.15000000000000002,True
"8, 5 suited",294,47,0.1598639455782313,0.15000000000000002,True
"8, 3 suited",289,46,0.15916955017301038,0.15000000000000002,True
"9, 6 suited",315,50,0.15873015873015872,0.15000000000000002,True
"10, 4 suited",315,50,0.15873015873015872,0.15000000000000002,True
"King, 7 suited",310,49,0.15806451612903225,0.15000000000000002,True
"King, 3 suited",323,51,0.15789473684210525,0.15000000000000002,True
"Ace, 8 off suit",858,134,0.1561771561771562,0.15000000000000002,True
"Queen, 9 off suit",905,141,0.1558011049723757,0.15000000000000002,True
"King, 2 suited",276,43,0.15579710144927536,0.15000000000000002,True
"7, 5 suited",284,44,0.15492957746478872,0.15000000000000002,True
6s paired,455,70,0.15384615384615385,0.15000000000000002,True
"Queen, 2 suited",286,44,0.15384615384615385,0.15000000000000002,True
"Jack, 7 suited",280,43,0.15357142857142858,0.15000000000000002,True
"10, 6 suited",320,49,0.153125,0.15000000000000002,True
"Jack, 5 suited",288,44,0.1527777777777778,0.15000000000000002,True
"Ace, 6 off suit",938,142,0.1513859275053305,0.15000000000000002,True
"King, Jack off suit",872,132,0.15137614678899083,0.15000000000000002,True
3s paired,464,70,0.15086206896551724,0.15000000000000002,True
"10, 2 suited",309,46,0.1488673139158576,0.1,True
"Ace, 9 off suit",907,135,0.14884233737596472,0.1,True
"10, 9 suited",289,43,0.14878892733564014,0.1,True
7s paired,492,73,0.1483739837398374,0.1,True
"Ace, 3 suited",284,42,0.14788732394366197,0.1,True
"6, 5 suited",299,44,0.14715719063545152,0.1,True
"9, 4 suited",313,46,0.14696485623003194,0.1,True
"Queen, 4 suited",268,39,0.1455223880597015,0.1,True
"Jack, 8 off suit",853,124,0.14536928487690504,0.1,True
"7, 4 suited",311,45,0.14469453376205788,0.1,True
"Queen, 7 suited",305,44,0.14426229508196722,0.1,True
"10, 3 suited",299,43,0.14381270903010032,0.1,True
"Jack, 9 off suit",915,131,0.1431693989071038,0.1,True
"7, 2 suited",287,41,0.14285714285714285,0.1,True
"Jack, 3 suited",316,45,0.14240506329113925,0.1,True
"Ace, 4 off suit",921,130,0.14115092290988057,0.1,True
"Jack, 7 off suit",895,125,0.13966480446927373,0.1,True
"5, 2 suited",325,45,0.13846153846153847,0.1,True
"Queen, 5 suited",312,43,0.13782051282051283,0.1,True
"Jack, 6 suited",320,44,0.1375,0.1,True
"Jack, 2 suited",299,41,0.13712374581939799,0.1,True
"Queen, 6 suited",292,40,0.136986301369863,0.1,True
"King, 5 off suit",914,123,0.13457330415754923,0.1,True
"6, 4 suited",306,41,0.13398692810457516,0.1,True
"4, 3 suited",292,39,0.13356164383561644,0.1,True
"Queen, 8 off suit",869,116,0.1334867663981588,0.1,True
"Ace, 7 off suit",946,124,0.13107822410147993,0.1,True
"Jack, 4 suited",330,43,0.1303030303030303,0.1,True
"9, 6 off suit",899,117,0.13014460511679643,0.1,True
"10, 8 off suit",954,124,0.129979035639413,0.1,True
"9, 7 off suit",955,124,0.12984293193717278,0.1,True
"King, 8 off suit",925,120,0.12972972972972974,0.1,True
"9, 5 suited",324,42,0.12962962962962962,0.1,True
"King, 4 off suit",943,122,0.12937433722163308,0.1,True
"8, 6 off suit",901,116,0.12874583795782463,0.1,True
"Queen, 7 off suit",918,118,0.12854030501089325,0.1,True
"8, 7 suited",305,39,0.12786885245901639,0.1,True
"7, 6 off suit",917,117,0.12758996728462377,0.1,True
"King, 6 off suit",919,117,0.12731229597388466,0.1,True
"Ace, 2 off suit",841,106,0.12604042806183116,0.1,True
"9, 3 suited",294,37,0.12585034013605442,0.1,True
"King, 7 off suit",874,109,0.12471395881006865,0.1,True
"8, 6 suited",321,40,0.12461059190031153,0.1,True
"Jack, 6 off suit",907,113,0.12458654906284454,0.1,True
"3, 2 suited",290,36,0.12413793103448276,0.1,True
"10, 6 off suit",895,111,0.12402234636871508,0.1,True
"4, 2 suited",291,36,0.12371134020618557,0.1,True
"8, 2 suited",308,38,0.12337662337662338,0.1,True
"Queen, 6 off suit",935,115,0.12299465240641712,0.1,True
"9, 8 off suit",954,117,0.12264150943396226,0.1,True
"6, 2 suited",305,37,0.12131147540983607,0.1,True
"6, 3 suited",298,36,0.12080536912751678,0.1,True
"8, 7 off suit",886,107,0.12076749435665914,0.1,True
"Ace, 3 off suit",920,111,0.12065217391304348,0.1,True
5s paired,465,56,0.12043010752688173,0.1,True
"10, 5 suited",301,36,0.11960132890365449,0.1,True
4s paired,439,52,0.11845102505694761,0.1,True
"7, 3 suited",315,37,0.11746031746031746,0.1,True
"5, 3 suited",308,36,0.11688311688311688,0.1,True
"King, 3 off suit",912,105,0.11513157894736842,0.1,True
"6, 4 off suit",854,98,0.11475409836065574,0.1,True
"7, 5 off suit",924,105,0.11363636363636363,0.1,True
"Queen, 8 suited",283,32,0.11307420494699646,0.1,True
"Jack, 4 off suit",954,107,0.11215932914046121,0.1,True
"Jack, 3 off suit",894,100,0.11185682326621924,0.1,True
"10, 7 off suit",916,102,0.11135371179039301,0.1,True
"Queen, 5 off suit",935,103,0.11016042780748662,0.1,True
"5, 2 off suit",897,97,0.10813823857302118,0.1,True
"9, 5 off suit",893,95,0.10638297872340426,0.1,True
"Jack, 5 off suit",872,91,0.10435779816513761,0.1,True
"9, 2 suited",280,29,0.10357142857142858,0.1,True
"5, 4 off suit",901,93,0.10321864594894561,0.1,True
"Queen, 4 off suit",891,91,0.10213243546576879,0.1,True
"6, 5 off suit",919,92,0.10010881392818281,0.1,True
"Queen, 3 off suit",815,81,0.09938650306748466,0.05,True
"10, 5 off suit",880,87,0.09886363636363636,0.05,True
"9, 4 off suit",875,85,0.09714285714285714,0.05,True
"10, 4 off suit",880,84,0.09545454545454546,0.05,True
"8, 4 off suit",894,85,0.09507829977628636,0.05,True
"10, 2 off suit",880,83,0.09431818181818181,0.05,True
"5, 3 off suit",923,87,0.09425785482123511,0.05,True
"King, 2 off suit",913,86,0.09419496166484119,0.05,True
"6, 3 off suit",861,80,0.09291521486643438,0.05,True
"Queen, 2 off suit",872,79,0.09059633027522936,0.05,True
"8, 5 off suit",885,79,0.08926553672316384,0.05,True
"Jack, 2 off suit",973,86,0.08838643371017471,0.05,True
"9, 3 off suit",942,82,0.0870488322717622,0.05,True
"3, 2 off suit",938,81,0.08635394456289978,0.05,True
"7, 4 off suit",919,78,0.08487486398258977,0.05,True
"6, 2 off suit",867,72,0.08304498269896193,0.05,True
"7, 2 off suit",902,74,0.082039911308204,0.05,True
"4, 2 off suit",923,75,0.08125677139761647,0.05,True
"10, 3 off suit",863,69,0.07995365005793743,0.05,True
"8, 2 off suit",905,71,0.07845303867403315,0.05,True
"9, 2 off suit",931,71,0.07626208378088077,0.05,True
"8, 3 off suit",927,67,0.07227615965480043,0.05,True
"7, 3 off suit",916,61,0.0665938864628821,0.05,True
"4, 3 off suit",856,55,0.06425233644859812,0.05,True
