hole cards flavor,appearances,wins,win ratio,win ratio rounded down to nearest 5%,fewer than expected appearances
"8, 5 off suit",6422,546,0.08502024291497975,0.05,False
"Jack, 6 off suit",6411,545,0.08501013882389642,0.05,False
"10, 6 off suit",6521,554,0.08495629504677196,0.05,False
"Queen, 4 off suit",6259,530,0.08467806358843266,0.05,False
"4, 3 off suit",6512,540,0.08292383292383293,0.05,False
"7, 4 off suit",6240,516,0.08269230769230769,0.05,False
"10, 5 off suit",6473,502,0.07755291209640043,0.05,False
"6, 3 off suit",6352,491,0.07729848866498741,0.05,False
"Jack, 4 off suit",6264,483,0.07710727969348659,0.05,False
"9, 5 off suit",6343,474,0.07472804666561564,0.05,False
"10, 3 off suit",6350,469,0.07385826771653543,0.05,False
"5, 2 off suit",6271,462,0.07367246053261042,0.05,False
"10, 4 off suit",6417,472,0.07355462053919277,0.05,False
"8, 4 off suit",6135,448,0.07302363488182559,0.05,False
"Jack, 2 off suit",6370,459,0.07205651491365778,0.05,False
"4, 2 off suit",6456,465,0.07202602230483271,0.05,False
"7, 3 off suit",6379,456,0.07148455870826148,0.05,False
"Jack, 3 off suit",6275,440,0.0701195219123506,0.05,False
"6, 2 off suit",6307,435,0.0689709846202632,0.05,False
"9, 3 off suit",6394,434,0.06787613387550828,0.05,False
"10, 2 off suit",6340,429,0.06766561514195583,0.05,False
"9, 4 off suit",6371,417,0.0654528331502119,0.05,False
"3, 2 off suit",6345,411,0.06477541371158392,0.05,False
"8, 3 off suit",6388,408,0.06386975579211021,0.05,False
"8, 2 off suit",6426,396,0.06162464985994398,0.05,False
"9, 2 off suit",6270,375,0.05980861244019139,0.05,False
"7, 2 off suit",6429,349,0.0542852698708975,0.05,False
