hole cards flavor,appearances,wins,win ratio,win ratio rounded down to nearest 5%,fewer than expected appearances
"5, 4 suited",2961,563,0.19013846673421142,0.15000000000000002,False
4s paired,4449,842,0.18925601258709823,0.15000000000000002,False
"Queen, 3 suited",2979,561,0.18831822759315206,0.15000000000000002,False
"Ace, 3 off suit",9072,1699,0.18727954144620812,0.15000000000000002,False
"8, 6 suited",3055,572,0.18723404255319148,0.15000000000000002,False
"King, 8 off suit",9022,1687,0.18698736422079362,0.15000000000000002,False
"King, 6 off suit",9029,1682,0.1862886255399269,0.15000000000000002,False
"9, 5 suited",2963,550,0.18562267971650354,0.15000000000000002,False
"King, 7 off suit",8857,1637,0.1848255617026081,0.15000000000000002,False
"9, 6 suited",2954,541,0.1831415030467163,0.15000000000000002,False
5s paired,4520,826,0.1827433628318584,0.15000000000000002,False
"Jack, 8 off suit",9013,1647,0.18273604793076667,0.15000000000000002,False
"Ace, 2 off suit",9046,1649,0.1822905151448154,0.15000000000000002,False
"Jack, 6 suited",3048,554,0.18175853018372704,0.15000000000000002,False
"10, 8 off suit",9026,1630,0.18058940837580323,0.15000000000000002,False
"Jack, 5 suited",3011,539,0.17901029558286283,0.15000000000000002,False
"Queen, 8 off suit",9129,1631,0.17866140869755723,0.15000000000000002,False
"6, 5 suited",3057,545,0.17827935884854432,0.15000000000000002,False
"10, 4 suited",3048,543,0.1781496062992126,0.15000000000000002,False
"5, 3 suited",2995,530,0.17696160267111852,0.15000000000000002,False
"9, 8 off suit",9074,1604,0.1767687899493057,0.15000000000000002,False
"Jack, 4 suited",3128,550,0.1758312020460358,0.15000000000000002,False
"7, 4 suited",3032,532,0.17546174142480211,0.15000000000000002,False
"8, 5 suited",2928,511,0.17452185792349728,0.15000000000000002,False
"7, 5 suited",2973,514,0.17288933736966028,0.15000000000000002,False
"10, 7 off suit",9020,1559,0.17283813747228383,0.15000000000000002,False
"King, 5 off suit",9007,1546,0.17164427667369825,0.15000000000000002,False
"8, 7 off suit",9004,1500,0.16659262549977788,0.15000000000000002,False
"Jack, 7 off suit",8940,1486,0.16621923937360178,0.15000000000000002,False
"Queen, 7 off suit",9034,1501,0.16615009962364402,0.15000000000000002,False
"Queen, 2 suited",3015,500,0.16583747927031509,0.15000000000000002,False
"6, 4 suited",2889,479,0.16580131533402562,0.15000000000000002,False
"King, 4 off suit",9088,1505,0.16560299295774647,0.15000000000000002,False
"King, 3 off suit",9057,1495,0.16506569504250856,0.15000000000000002,False
"Jack, 2 suited",3013,496,0.16461998008629272,0.15000000000000002,False
"8, 4 suited",2940,482,0.16394557823129252,0.15000000000000002,False
"Queen, 5 off suit",9146,1498,0.16378744806472775,0.15000000000000002,False
"10, 2 suited",2963,485,0.16368545393182585,0.15000000000000002,False
3s paired,4491,735,0.16366065464261856,0.15000000000000002,False
"7, 3 suited",3084,499,0.1618028534370947,0.15000000000000002,False
"10, 6 off suit",9074,1449,0.15968701785320696,0.15000000000000002,False
2s paired,4601,734,0.15953053683981744,0.15000000000000002,False
"Queen, 6 off suit",8970,1427,0.15908584169453735,0.15000000000000002,False
"6, 3 suited",2986,475,0.15907568653717347,0.15000000000000002,False
"7, 6 off suit",9139,1452,0.15887952730057994,0.15000000000000002,False
"9, 4 suited",3018,472,0.1563949635520212,0.15000000000000002,False
"10, 5 suited",3009,469,0.15586573612495846,0.15000000000000002,False
"10, 3 suited",3035,473,0.15584843492586492,0.15000000000000002,False
"8, 2 suited",3093,482,0.1558357581635952,0.15000000000000002,False
"8, 6 off suit",9033,1406,0.1556515000553526,0.15000000000000002,False
"King, 2 off suit",9143,1423,0.155638193153232,0.15000000000000002,False
"9, 7 off suit",9171,1423,0.15516301384799913,0.15000000000000002,False
"9, 6 off suit",9164,1412,0.15408118725447403,0.15000000000000002,False
"Queen, 4 off suit",9005,1378,0.15302609661299277,0.15000000000000002,False
"Jack, 6 off suit",9036,1382,0.1529437804338203,0.15000000000000002,False
"5, 2 suited",3011,458,0.15210893390900032,0.15000000000000002,False
"6, 5 off suit",8965,1342,0.14969325153374233,0.1,False
"4, 3 suited",3022,449,0.1485771012574454,0.1,False
"3, 2 suited",3095,459,0.14830371567043618,0.1,False
"7, 2 suited",3008,442,0.14694148936170212,0.1,False
"9, 3 suited",2975,436,0.1465546218487395,0.1,False
"8, 3 suited",3013,440,0.14603385330235646,0.1,False
"9, 2 suited",3001,438,0.14595134955014996,0.1,False
"4, 2 suited",3010,437,0.1451827242524917,0.1,False
"Queen, 3 off suit",9081,1316,0.14491796057702896,0.1,False
"Queen, 2 off suit",9047,1302,0.14391510998120924,0.1,False
"Jack, 5 off suit",8973,1284,0.14309595453025745,0.1,False
"Jack, 4 off suit",8977,1263,0.1406928818090676,0.1,False
"5, 4 off suit",9066,1272,0.14030443414956983,0.1,False
"6, 2 suited",3003,416,0.13852813852813853,0.1,False
"9, 5 off suit",9174,1254,0.1366906474820144,0.1,False
"10, 4 off suit",9226,1260,0.13657056145675264,0.1,False
"7, 5 off suit",9123,1226,0.1343856187657569,0.1,False
"8, 5 off suit",9157,1221,0.13334061373812384,0.1,False
"Jack, 3 off suit",9043,1192,0.13181466327546168,0.1,False
"Jack, 2 off suit",9070,1190,0.13120176405733186,0.1,False
"10, 5 off suit",9090,1186,0.13047304730473047,0.1,False
"6, 4 off suit",8979,1161,0.12930170397594387,0.1,False
"8, 4 off suit",8958,1150,0.12837686983701718,0.1,False
"7, 4 off suit",8985,1142,0.12710072342793544,0.1,False
"5, 3 off suit",9082,1150,0.12662409160977758,0.1,False
"10, 3 off suit",9117,1111,0.12186026105078425,0.1,False
"6, 3 off suit",9000,1070,0.11888888888888889,0.1,False
"10, 2 off suit",9029,1059,0.11728873629416325,0.1,False
"9, 4 off suit",9152,1054,0.11516608391608392,0.1,False
"9, 2 off suit",8904,1006,0.11298292902066487,0.1,False
"4, 3 off suit",9021,1016,0.11262609466799689,0.1,False
"9, 3 off suit",9257,1024,0.11061899103381224,0.1,False
"5, 2 off suit",9035,999,0.11057000553403432,0.1,False
"7, 3 off suit",9026,993,0.11001551074673166,0.1,False
"8, 3 off suit",9019,989,0.10965738995454041,0.1,False
"4, 2 off suit",9203,979,0.10637835488427687,0.1,False
"8, 2 off suit",9037,936,0.10357419497620891,0.1,False
"6, 2 off suit",9059,914,0.10089413842587482,0.1,False
"3, 2 off suit",9098,916,0.1006814684546054,0.1,False
"7, 2 off suit",9010,824,0.09145394006659267,0.05,False
