hole cards flavor,appearances,wins,win ratio,win ratio rounded down to nearest 5%,fewer than expected appearances
"3, 2 suited",2191,333,0.1519853947968964,0.15000000000000002,False
"Jack, 6 off suit",6265,945,0.15083798882681565,0.15000000000000002,False
"9, 2 suited",2104,314,0.14923954372623574,0.1,False
"6, 5 off suit",6374,951,0.1491998744901161,0.1,False
"9, 4 suited",2086,311,0.14908916586768936,0.1,False
"Queen, 3 off suit",6285,926,0.1473349244232299,0.1,False
"Jack, 5 off suit",6274,912,0.1453618106471151,0.1,False
"4, 2 suited",2113,306,0.14481779460482727,0.1,False
"Queen, 2 off suit",6386,919,0.14390854995302224,0.1,False
"9, 3 suited",2069,295,0.14258095698405027,0.1,False
"5, 4 off suit",6253,885,0.14153206460898768,0.1,False
"8, 3 suited",2124,299,0.14077212806026365,0.1,False
"7, 2 suited",2079,291,0.13997113997113997,0.1,False
"Jack, 4 off suit",6410,896,0.13978159126365056,0.1,False
"8, 5 off suit",6422,874,0.13609467455621302,0.1,False
"9, 5 off suit",6411,864,0.13476836686944316,0.1,False
"6, 2 suited",2049,275,0.13421181063933627,0.1,False
"Jack, 2 off suit",6407,859,0.13407210863118466,0.1,False
"7, 5 off suit",6378,855,0.13405456255879586,0.1,False
"10, 4 off suit",6531,869,0.13305772469759608,0.1,False
"10, 5 off suit",6284,829,0.13192234245703374,0.1,False
"Jack, 3 off suit",6347,832,0.13108555222939972,0.1,False
"6, 4 off suit",6264,820,0.13090676883780333,0.1,False
"8, 4 off suit",6128,796,0.12989556135770236,0.1,False
"5, 3 off suit",6374,809,0.12692187009727016,0.1,False
"7, 4 off suit",6314,783,0.12401013620525815,0.1,False
"9, 4 off suit",6430,781,0.12146189735614307,0.1,False
"10, 3 off suit",6429,773,0.12023642868253227,0.1,False
"10, 2 off suit",6275,731,0.11649402390438247,0.1,False
"9, 2 off suit",6218,710,0.11418462528144098,0.1,False
"6, 3 off suit",6277,707,0.11263342361000478,0.1,False
"8, 3 off suit",6313,710,0.11246633929985744,0.1,False
"5, 2 off suit",6337,706,0.11140918415654096,0.1,False
"9, 3 off suit",6507,712,0.10942062394344552,0.1,False
"4, 3 off suit",6226,680,0.1092194025056216,0.1,False
"7, 3 off suit",6295,686,0.10897537728355838,0.1,False
"8, 2 off suit",6299,668,0.10604857913954596,0.1,False
"3, 2 off suit",6335,649,0.10244672454617205,0.1,False
"4, 2 off suit",6431,658,0.10231690250349867,0.1,False
"6, 2 off suit",6300,638,0.10126984126984127,0.1,False
"7, 2 off suit",6288,576,0.0916030534351145,0.05,False
