hole cards flavor,appearances,wins,win ratio,win ratio rounded down to nearest 5%,fewer than expected appearances
"6, 2 off suit",901,346,0.38401775804661487,0.35000000000000003,True
"7, 3 off suit",936,359,0.38354700854700857,0.35000000000000003,True
"6, 3 off suit",917,346,0.37731733914940024,0.35000000000000003,True
"4, 3 off suit",905,338,0.3734806629834254,0.35000000000000003,True
"7, 2 off suit",890,330,0.3707865168539326,0.35000000000000003,True
"6, 2 suited",317,116,0.3659305993690852,0.35000000000000003,True
"5, 3 off suit",899,326,0.36262513904338156,0.35000000000000003,True
"5, 2 off suit",916,326,0.3558951965065502,0.35000000000000003,True
"4, 2 off suit",905,321,0.3546961325966851,0.35000000000000003,True
"3, 2 off suit",923,320,0.3466955579631636,0.30000000000000004,True
