hole cards flavor,appearances,wins,win ratio,win ratio rounded down to nearest 5%,fewer than expected appearances
"Ace, 6 off suit",1769,1031,0.5828151498021481,0.55,False
4s paired,928,538,0.5797413793103449,0.55,True
"Queen, 10 off suit",1793,1039,0.5794757389849414,0.55,False
"Ace, 3 off suit",1850,1072,0.5794594594594594,0.55,False
"Ace, 4 off suit",1825,1057,0.5791780821917808,0.55,False
"Queen, 3 suited",620,359,0.5790322580645161,0.55,True
"King, 6 off suit",1803,1043,0.5784803105934554,0.55,False
"Queen, 4 suited",623,359,0.5762439807383628,0.55,True
"Jack, 10 off suit",1923,1098,0.5709828393135725,0.55,False
"King, 8 off suit",1744,995,0.5705275229357798,0.55,False
"King, 6 suited",620,353,0.5693548387096774,0.55,True
"Queen, 10 suited",619,350,0.5654281098546042,0.55,True
"King, 3 suited",585,329,0.5623931623931624,0.55,True
"Queen, 9 off suit",1811,1016,0.5610160132523467,0.55,False
"King, 5 off suit",1698,952,0.5606595995288575,0.55,False
"Queen, 5 suited",632,354,0.560126582278481,0.55,True
"King, 5 suited",600,335,0.5583333333333333,0.55,True
"King, 7 off suit",1776,991,0.5579954954954955,0.55,False
"King, 4 off suit",1798,1002,0.557285873192436,0.55,False
"Jack, 4 suited",594,331,0.5572390572390572,0.55,True
"10, 7 suited",594,331,0.5572390572390572,0.55,True
"Jack, 9 suited",571,317,0.5551663747810858,0.55,True
"Jack, 9 off suit",1739,964,0.5543415756181713,0.55,False
"Queen, 7 suited",666,368,0.5525525525525525,0.55,True
"Queen, 8 off suit",1751,966,0.5516847515705311,0.55,False
"Jack, 7 suited",626,344,0.549520766773163,0.5,True
"Jack, 6 suited",612,332,0.5424836601307189,0.5,True
"9, 8 suited",585,317,0.5418803418803418,0.5,True
"King, 2 suited",628,340,0.5414012738853503,0.5,True
3s paired,921,498,0.5407166123778502,0.5,True
"Ace, 2 off suit",1753,946,0.5396463205932687,0.5,False
"10, 8 suited",606,327,0.5396039603960396,0.5,True
"Queen, 6 suited",579,312,0.538860103626943,0.5,True
2s paired,910,489,0.5373626373626373,0.5,True
"Jack, 8 off suit",1845,987,0.5349593495934959,0.5,False
"King, 2 off suit",1833,975,0.5319148936170213,0.5,False
"Queen, 5 off suit",1810,958,0.5292817679558011,0.5,False
"10, 9 off suit",1818,957,0.5264026402640264,0.5,False
"Queen, 6 off suit",1751,920,0.5254140491147915,0.5,False
"9, 5 suited",628,329,0.5238853503184714,0.5,True
"Queen, 7 off suit",1819,952,0.5233644859813084,0.5,False
"Queen, 2 suited",616,319,0.5178571428571429,0.5,True
"9, 7 suited",597,309,0.5175879396984925,0.5,True
"Jack, 7 off suit",1768,914,0.5169683257918553,0.5,False
"King, 3 off suit",1743,901,0.5169248422260471,0.5,False
"10, 7 off suit",1833,947,0.5166393889798145,0.5,False
"Jack, 3 suited",604,310,0.5132450331125827,0.5,True
"Queen, 4 off suit",1808,916,0.5066371681415929,0.5,False
"9, 8 off suit",1845,933,0.5056910569105691,0.5,False
"Jack, 5 suited",597,300,0.5025125628140703,0.5,True
"Jack, 2 suited",615,308,0.5008130081300813,0.5,True
"10, 5 suited",626,312,0.4984025559105431,0.45,True
"9, 4 suited",561,279,0.49732620320855614,0.45,True
"10, 6 off suit",1873,930,0.4965296316070475,0.45,False
"10, 6 suited",591,293,0.4957698815566836,0.45,True
"8, 6 suited",579,287,0.49568221070811747,0.45,True
"Queen, 3 off suit",1849,915,0.494862087614927,0.45,False
"10, 9 suited",643,318,0.49455676516329705,0.45,True
"Jack, 5 off suit",1734,857,0.4942329873125721,0.45,False
"10, 8 off suit",1722,849,0.4930313588850174,0.45,False
"8, 5 suited",620,305,0.49193548387096775,0.45,True
"7, 6 suited",681,331,0.48604992657856094,0.45,True
"Queen, 2 off suit",1859,899,0.4835933297471759,0.45,False
"6, 5 suited",577,279,0.48353552859618715,0.45,True
"Jack, 3 off suit",1839,889,0.48341489940184884,0.45,False
"8, 7 off suit",1778,856,0.4814398200224972,0.45,False
"Jack, 4 off suit",1820,873,0.4796703296703297,0.45,False
"9, 7 off suit",1798,862,0.4794215795328142,0.45,False
"8, 7 suited",619,296,0.4781906300484653,0.45,True
"Jack, 6 off suit",1767,840,0.47538200339558573,0.45,False
"9, 6 suited",633,300,0.47393364928909953,0.45,True
"10, 5 off suit",1849,873,0.4721471065440779,0.45,False
"10, 2 suited",589,278,0.47198641765704585,0.45,True
"7, 5 suited",605,282,0.46611570247933887,0.45,True
"7, 6 off suit",1839,854,0.46438281674823273,0.45,False
"Jack, 2 off suit",1902,883,0.46424815983175605,0.45,False
"9, 6 off suit",1814,842,0.46416758544652703,0.45,False
"7, 4 suited",568,263,0.4630281690140845,0.45,True
"8, 3 suited",578,265,0.458477508650519,0.45,True
"9, 3 suited",608,277,0.4555921052631579,0.45,True
"10, 3 off suit",1783,809,0.4537296690970275,0.45,False
"10, 4 suited",593,268,0.45193929173693087,0.45,True
"10, 4 off suit",1835,828,0.45122615803814714,0.45,False
"10, 3 suited",566,255,0.450530035335689,0.45,True
"8, 2 suited",605,272,0.44958677685950416,0.4,True
"5, 4 suited",616,276,0.44805194805194803,0.4,True
"8, 6 off suit",1752,779,0.444634703196347,0.4,False
"8, 5 off suit",1901,845,0.44450289321409786,0.4,False
"9, 5 off suit",1707,756,0.4428822495606327,0.4,False
"8, 4 suited",599,265,0.44240400667779634,0.4,True
"7, 2 suited",637,281,0.4411302982731554,0.4,True
"9, 2 suited",613,267,0.4355628058727569,0.4,True
"10, 2 off suit",1738,751,0.43210586881472957,0.4,False
"5, 3 suited",595,257,0.4319327731092437,0.4,True
"9, 4 off suit",1805,779,0.43157894736842106,0.4,False
"6, 4 suited",631,271,0.4294770206022187,0.4,True
"4, 3 suited",628,269,0.428343949044586,0.4,True
"9, 3 off suit",1822,780,0.4281009879253567,0.4,False
"8, 4 off suit",1898,810,0.4267650158061117,0.4,False
"5, 4 off suit",1841,783,0.425312330255296,0.4,False
"7, 3 suited",603,254,0.42122719734660036,0.4,True
"6, 5 off suit",1849,777,0.42022714981070847,0.4,False
"6, 3 suited",638,267,0.41849529780564265,0.4,True
"8, 3 off suit",1798,739,0.41101223581757507,0.4,False
"8, 2 off suit",1824,749,0.4106359649122807,0.4,False
"6, 4 off suit",1789,734,0.4102850754611515,0.4,False
"7, 5 off suit",1746,715,0.4095074455899198,0.4,False
"7, 4 off suit",1791,730,0.4075935231714126,0.4,False
"5, 2 suited",627,252,0.4019138755980861,0.4,True
"9, 2 off suit",1799,720,0.4002223457476376,0.4,False
"3, 2 suited",593,235,0.3962900505902192,0.35000000000000003,True
"7, 2 off suit",1765,685,0.3881019830028329,0.35000000000000003,False
"4, 3 off suit",1809,695,0.3841901603095633,0.35000000000000003,False
"5, 3 off suit",1818,696,0.38283828382838286,0.35000000000000003,False
"7, 3 off suit",1807,691,0.38240177089097954,0.35000000000000003,False
"6, 2 suited",652,245,0.37576687116564417,0.35000000000000003,True
"4, 2 suited",591,222,0.3756345177664975,0.35000000000000003,True
"6, 2 off suit",1793,671,0.37423312883435583,0.35000000000000003,False
"3, 2 off suit",1819,679,0.37328202308960967,0.35000000000000003,False
"6, 3 off suit",1835,681,0.37111716621253404,0.35000000000000003,False
"5, 2 off suit",1818,656,0.36083608360836084,0.35000000000000003,False
"4, 2 off suit",1864,644,0.34549356223175964,0.30000000000000004,False
