hole cards flavor,appearances,wins,win ratio,win ratio rounded down to nearest 5%,fewer than expected appearances
"Jack, 4 suited",278,78,0.2805755395683453,0.25,True
"Jack, 5 suited",303,85,0.28052805280528054,0.25,True
"Queen, 8 off suit",943,261,0.2767762460233298,0.25,True
"King, 8 off suit",876,242,0.2762557077625571,0.25,True
"King, 6 off suit",943,256,0.271474019088017,0.25,True
"Queen, 3 suited",325,88,0.27076923076923076,0.25,True
"Jack, 8 suited",297,80,0.26936026936026936,0.25,True
"Queen, 7 off suit",936,250,0.2670940170940171,0.25,True
"8, 5 suited",290,77,0.2655172413793103,0.25,True
"9, 8 off suit",924,244,0.26406926406926406,0.25,True
"9, 6 suited",319,84,0.26332288401253917,0.25,True
"Queen, 5 suited",285,75,0.2631578947368421,0.25,True
"10, 8 off suit",933,245,0.26259378349410506,0.25,True
"Queen, 2 suited",301,79,0.26245847176079734,0.25,True
"8, 6 suited",286,74,0.25874125874125875,0.25,True
"Queen, 6 off suit",927,239,0.25782092772384035,0.25,True
"10, 7 off suit",937,241,0.25720384204909286,0.25,True
"Jack, 6 off suit",939,239,0.25452609158679446,0.25,True
"King, 4 off suit",936,238,0.25427350427350426,0.25,True
"Ace, 2 off suit",913,232,0.25410733844468786,0.25,True
5s paired,442,112,0.25339366515837103,0.25,True
"Jack, 6 suited",322,81,0.2515527950310559,0.25,True
"8, 3 suited",328,82,0.25,0.2,True
"Jack, 3 suited",300,75,0.25,0.2,True
"9, 7 off suit",873,217,0.24856815578465064,0.2,True
"7, 5 suited",310,77,0.24838709677419354,0.2,True
"9, 2 suited",327,81,0.24770642201834864,0.2,True
"9, 5 suited",326,80,0.24539877300613497,0.2,True
"Queen, 4 off suit",927,226,0.24379719525350593,0.2,True
"8, 7 off suit",973,237,0.24357656731757452,0.2,True
"6, 4 suited",309,75,0.24271844660194175,0.2,True
"Queen, 5 off suit",913,220,0.24096385542168675,0.2,True
"6, 5 suited",283,68,0.24028268551236748,0.2,True
"Jack, 4 off suit",898,215,0.23942093541202672,0.2,True
"King, 3 off suit",903,216,0.23920265780730898,0.2,True
"Ace, 6 suited",268,64,0.23880597014925373,0.2,True
"Jack, 7 off suit",950,225,0.23684210526315788,0.2,True
"5, 2 suited",297,70,0.2356902356902357,0.2,True
"10, 6 off suit",952,224,0.23529411764705882,0.2,True
"10, 2 suited",332,78,0.23493975903614459,0.2,True
"8, 4 suited",278,65,0.23381294964028776,0.2,True
"Jack, 2 suited",305,71,0.23278688524590163,0.2,True
"7, 6 suited",288,67,0.2326388888888889,0.2,True
"7, 6 off suit",926,213,0.23002159827213822,0.2,True
"Queen, 2 off suit",884,203,0.22963800904977374,0.2,True
"10, 5 suited",324,73,0.22530864197530864,0.2,True
"10, 4 suited",290,65,0.22413793103448276,0.2,True
"7, 5 off suit",873,195,0.22336769759450173,0.2,True
"Jack, 3 off suit",866,193,0.2228637413394919,0.2,True
"King, 2 off suit",932,207,0.22210300429184548,0.2,True
"8, 6 off suit",887,197,0.22209695603156707,0.2,True
"9, 3 suited",320,71,0.221875,0.2,True
"9, 4 suited",298,66,0.2214765100671141,0.2,True
3s paired,437,96,0.21967963386727687,0.2,True
"Queen, 6 suited",301,66,0.21926910299003322,0.2,True
"9, 5 off suit",894,196,0.21923937360178972,0.2,True
"5, 3 suited",314,68,0.21656050955414013,0.2,True
"Jack, 5 off suit",881,189,0.21452894438138478,0.2,True
"10, 5 off suit",929,198,0.2131324004305705,0.2,True
"6, 3 suited",297,63,0.21212121212121213,0.2,True
"Queen, 3 off suit",947,199,0.21013727560718057,0.2,True
"7, 4 suited",324,68,0.20987654320987653,0.2,True
2s paired,463,97,0.20950323974082075,0.2,True
"6, 4 off suit",918,192,0.20915032679738563,0.2,True
"7, 4 off suit",924,193,0.20887445887445888,0.2,True
"10, 3 suited",307,64,0.20846905537459284,0.2,True
"6, 5 off suit",832,173,0.20793269230769232,0.2,True
"8, 5 off suit",903,187,0.2070874861572536,0.2,True
"9, 4 off suit",905,185,0.20441988950276244,0.2,True
"8, 2 suited",295,60,0.2033898305084746,0.2,True
"9, 6 off suit",905,184,0.20331491712707184,0.2,True
"Jack, 2 off suit",854,172,0.20140515222482436,0.2,True
"10, 4 off suit",879,177,0.20136518771331058,0.2,True
"7, 2 suited",319,64,0.2006269592476489,0.2,True
"6, 2 suited",295,59,0.2,0.2,True
"8, 4 off suit",908,181,0.19933920704845814,0.15000000000000002,True
"4, 3 suited",277,55,0.19855595667870035,0.15000000000000002,True
"10, 2 off suit",943,186,0.19724284199363734,0.15000000000000002,True
"10, 3 off suit",846,166,0.19621749408983452,0.15000000000000002,True
"5, 4 off suit",887,173,0.19503945885005636,0.15000000000000002,True
"5, 2 off suit",909,176,0.1936193619361936,0.15000000000000002,True
"4, 2 suited",321,62,0.19314641744548286,0.15000000000000002,True
"5, 3 off suit",944,178,0.1885593220338983,0.15000000000000002,True
"4, 3 off suit",889,167,0.18785151856017998,0.15000000000000002,True
"7, 3 off suit",887,164,0.18489289740698986,0.15000000000000002,True
"9, 2 off suit",885,160,0.1807909604519774,0.15000000000000002,True
"9, 3 off suit",876,158,0.18036529680365296,0.15000000000000002,True
"6, 2 off suit",872,157,0.18004587155963303,0.15000000000000002,True
"7, 3 suited",313,56,0.17891373801916932,0.15000000000000002,True
"4, 2 off suit",946,169,0.17864693446088795,0.15000000000000002,True
"7, 2 off suit",931,166,0.17830290010741137,0.15000000000000002,True
"3, 2 suited",291,51,0.17525773195876287,0.15000000000000002,True
"8, 3 off suit",917,159,0.173391494002181,0.15000000000000002,True
"6, 3 off suit",945,155,0.164021164021164,0.15000000000000002,True
"3, 2 off suit",948,150,0.15822784810126583,0.15000000000000002,True
"8, 2 off suit",889,140,0.15748031496062992,0.15000000000000002,True
