hole cards flavor,appearances,wins,win ratio,win ratio rounded down to nearest 5%,fewer than expected appearances
"King, 3 suited",639,161,0.2519561815336463,0.25,True
"7, 4 suited",600,151,0.25166666666666665,0.25,True
"Queen, 9 off suit",1831,460,0.2512288367012561,0.25,False
"Jack, 8 suited",583,146,0.2504288164665523,0.25,True
"King, 7 suited",640,159,0.2484375,0.2,True
5s paired,943,234,0.24814422057264052,0.2,True
"Queen, 6 suited",610,151,0.24754098360655738,0.2,True
"8, 7 suited",586,144,0.24573378839590443,0.2,True
"Ace, 5 suited",577,141,0.24436741767764297,0.2,True
"Ace, 7 off suit",1824,435,0.23848684210526316,0.2,False
"Jack, 9 off suit",1798,426,0.23692992213570635,0.2,False
"10, 9 off suit",1732,410,0.23672055427251731,0.2,False
"6, 4 suited",593,140,0.23608768971332209,0.2,True
"Queen, 8 suited",572,135,0.23601398601398602,0.2,True
"Queen, 8 off suit",1926,447,0.23208722741433022,0.2,False
"9, 8 suited",641,148,0.23088923556942278,0.2,True
"Ace, 4 off suit",1810,417,0.2303867403314917,0.2,False
"Ace, 5 off suit",1789,411,0.22973728339854668,0.2,False
"10, 8 suited",630,144,0.22857142857142856,0.2,True
"Jack, 7 suited",609,139,0.22824302134646962,0.2,True
"Queen, 7 suited",605,138,0.228099173553719,0.2,True
"King, 8 off suit",1814,413,0.2276736493936053,0.2,False
"9, 7 suited",605,137,0.22644628099173553,0.2,True
"Jack, 6 suited",619,140,0.22617124394184168,0.2,True
"10, 7 suited",576,130,0.22569444444444445,0.2,True
"8, 6 suited",625,141,0.2256,0.2,True
"10, 6 suited",634,142,0.22397476340694006,0.2,True
"Ace, 3 off suit",1789,398,0.22247065399664617,0.2,False
"Ace, 6 off suit",1821,403,0.2213069741900055,0.2,False
"King, 7 off suit",1794,397,0.22129319955406912,0.2,False
"Queen, 5 suited",639,141,0.22065727699530516,0.2,True
"9, 6 suited",617,136,0.22042139384116693,0.2,True
"9, 7 off suit",1751,383,0.21873215305539692,0.2,False
"6, 5 suited",583,127,0.21783876500857632,0.2,True
"Jack, 8 off suit",1797,391,0.21758486366165833,0.2,False
"10, 8 off suit",1860,404,0.2172043010752688,0.2,False
"5, 3 suited",594,128,0.21548821548821548,0.2,True
"Jack, 2 suited",599,129,0.21535893155258765,0.2,True
"8, 4 suited",553,119,0.21518987341772153,0.2,True
"9, 8 off suit",1807,388,0.21472053126729385,0.2,False
"Queen, 4 suited",595,127,0.2134453781512605,0.2,True
"Ace, 2 off suit",1914,407,0.21264367816091953,0.2,False
4s paired,891,187,0.20987654320987653,0.2,True
"Queen, 3 suited",621,130,0.20933977455716588,0.2,True
"9, 5 suited",615,128,0.208130081300813,0.2,True
"King, 6 off suit",1803,375,0.2079866888519135,0.2,False
"King, 5 off suit",1882,391,0.2077577045696068,0.2,False
"10, 3 suited",633,131,0.20695102685624012,0.2,True
"8, 5 suited",590,122,0.20677966101694914,0.2,True
"10, 7 off suit",1803,368,0.2041042706600111,0.2,False
"8, 6 off suit",1810,369,0.20386740331491712,0.2,False
"7, 6 suited",634,129,0.20347003154574134,0.2,True
"Jack, 3 suited",622,126,0.20257234726688103,0.2,True
"Queen, 7 off suit",1906,384,0.20146904512067157,0.2,False
"Jack, 7 off suit",1799,361,0.20066703724291274,0.2,False
"8, 7 off suit",1842,363,0.1970684039087948,0.15000000000000002,False
"Jack, 5 suited",584,114,0.1952054794520548,0.15000000000000002,True
"9, 3 suited",593,115,0.19392917369308602,0.15000000000000002,True
"7, 6 off suit",1805,349,0.19335180055401663,0.15000000000000002,False
"King, 2 off suit",1760,339,0.19261363636363638,0.15000000000000002,False
"10, 2 suited",567,109,0.19223985890652556,0.15000000000000002,True
"5, 4 suited",596,114,0.1912751677852349,0.15000000000000002,True
"10, 4 suited",602,115,0.19102990033222592,0.15000000000000002,True
"7, 5 suited",628,119,0.18949044585987262,0.15000000000000002,True
"Jack, 4 suited",581,110,0.18932874354561102,0.15000000000000002,True
"10, 6 off suit",1811,340,0.18774157923799006,0.15000000000000002,False
3s paired,893,167,0.187010078387458,0.15000000000000002,True
"9, 2 suited",616,115,0.18668831168831168,0.15000000000000002,True
"10, 5 suited",574,107,0.18641114982578397,0.15000000000000002,True
"King, 3 off suit",1767,329,0.1861912846632711,0.15000000000000002,False
2s paired,876,163,0.1860730593607306,0.15000000000000002,True
"Queen, 6 off suit",1827,339,0.18555008210180624,0.15000000000000002,False
"Queen, 5 off suit",1777,327,0.18401800787844683,0.15000000000000002,False
"Queen, 4 off suit",1726,317,0.18366164542294322,0.15000000000000002,False
"Jack, 3 off suit",1847,339,0.18354087709799674,0.15000000000000002,False
"Jack, 4 off suit",1816,332,0.1828193832599119,0.15000000000000002,False
"9, 4 suited",630,115,0.18253968253968253,0.15000000000000002,True
"4, 3 suited",570,103,0.18070175438596492,0.15000000000000002,True
"7, 5 off suit",1805,315,0.1745152354570637,0.15000000000000002,False
"King, 4 off suit",1766,308,0.17440543601359004,0.15000000000000002,False
"Jack, 6 off suit",1807,313,0.1732152739346984,0.15000000000000002,False
"9, 6 off suit",1759,302,0.1716884593519045,0.15000000000000002,False
"3, 2 suited",610,103,0.16885245901639345,0.15000000000000002,True
"Queen, 3 off suit",1816,305,0.16795154185022027,0.15000000000000002,False
"10, 5 off suit",1876,315,0.16791044776119404,0.15000000000000002,False
"6, 5 off suit",1726,287,0.16628041714947855,0.15000000000000002,False
"6, 3 suited",608,101,0.16611842105263158,0.15000000000000002,True
"5, 4 off suit",1744,287,0.16456422018348624,0.15000000000000002,False
"8, 2 suited",591,97,0.16412859560067683,0.15000000000000002,True
"8, 5 off suit",1786,293,0.16405375139977604,0.15000000000000002,False
"10, 4 off suit",1853,302,0.16297895304910956,0.15000000000000002,False
"Jack, 5 off suit",1806,288,0.15946843853820597,0.15000000000000002,False
"4, 2 suited",603,95,0.15754560530679934,0.15000000000000002,True
"Queen, 2 off suit",1913,301,0.15734448510193413,0.15000000000000002,False
"9, 3 off suit",1858,291,0.1566200215285253,0.15000000000000002,False
"10, 3 off suit",1816,282,0.15528634361233482,0.15000000000000002,False
"7, 3 suited",595,92,0.1546218487394958,0.15000000000000002,True
"9, 5 off suit",1808,279,0.1543141592920354,0.15000000000000002,False
"6, 2 suited",633,97,0.15323854660347552,0.15000000000000002,True
"5, 2 suited",614,94,0.15309446254071662,0.15000000000000002,True
"9, 4 off suit",1890,288,0.1523809523809524,0.15000000000000002,False
"7, 2 suited",581,87,0.14974182444061962,0.1,True
"6, 4 off suit",1708,252,0.14754098360655737,0.1,False
"10, 2 off suit",1812,267,0.14735099337748345,0.1,False
"4, 3 off suit",1809,266,0.1470425649530127,0.1,False
"8, 4 off suit",1816,265,0.1459251101321586,0.1,False
"Jack, 2 off suit",1799,262,0.14563646470261257,0.1,False
"7, 3 off suit",1821,265,0.1455244371224602,0.1,False
"9, 2 off suit",1805,256,0.14182825484764544,0.1,False
"7, 4 off suit",1837,258,0.14044637996733805,0.1,False
"5, 3 off suit",1846,257,0.13921993499458288,0.1,False
"6, 2 off suit",1762,238,0.13507377979568672,0.1,False
"5, 2 off suit",1843,242,0.13130765056972327,0.1,False
"6, 3 off suit",1787,229,0.1281477336317851,0.1,False
"8, 3 suited",579,73,0.12607944732297063,0.1,True
"4, 2 off suit",1865,234,0.12546916890080428,0.1,False
"8, 3 off suit",1829,213,0.11645708037178787,0.1,False
"3, 2 off suit",1676,193,0.11515513126491647,0.1,False
"7, 2 off suit",1705,195,0.11436950146627566,0.1,False
"8, 2 off suit",1822,196,0.10757409440175632,0.1,False
